name,character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,3,33.00%,0.33,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,4,36.26%,0.3626,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,5,38.58%,0.3858,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,6,41.26%,0.4126,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,7,44.98%,0.4498,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,8,48.70%,0.487,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,9,52.42%,0.5242,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 1 DMG,10,56.37%,0.5637,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,1,26.75%,0.2675,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,2,28.95%,0.2895,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,3,31.14%,0.3114,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,4,34.21%,0.3421,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,5,36.41%,0.3641,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,6,38.93%,0.3893,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,7,42.44%,0.4244,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,8,45.95%,0.4595,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,9,49.46%,0.4946,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 2 DMG,10,53.19%,0.5319,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,1,12.79%*3,0.3837,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,2,13.84%*3,0.4152,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,3,14.88%*3,0.4464,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,4,16.35%*3,0.4905,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,5,17.40%*3,0.522,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,6,18.61%*3,0.5583,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,7,20.28%*3,0.6084,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,8,21.96%*3,0.6588,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,9,23.64%*3,0.7092,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Attack Stage 3 DMG,10,25.42%*3,0.7626,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,1,31.00%,0.31,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,2,33.55%,0.3355,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,3,36.09%,0.3609,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,4,39.65%,0.3965,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,5,42.19%,0.4219,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,6,45.11%,0.4511,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,7,49.18%,0.4918,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,8,53.25%,0.5325,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,9,57.31%,0.5731,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Mid-air Heavy Attack DMG,10,61.64%,0.6164,"[""Heavy Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,1,65.00%,0.65,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,2,70.33%,0.7033,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,3,75.66%,0.7566,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,4,83.13%,0.8313,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,5,88.46%,0.8846,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,6,94.59%,0.9459,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,7,103.11%,1.0311,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,8,111.64%,1.1164,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,9,120.17%,1.2017,"[""Basic Attack Damage""]"
Verina,5003,Cultivation,Normal Attack,Dodge Counter DMG,10,129.23%,1.2923,"[""Basic Attack Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,1,18.00%*3+36.00%,0.9,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,2,19.48%*3+38.96%,0.974,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,3,20.96%*3+41.91%,1.0479,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,4,23.02%*3+46.04%,1.151,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,5,24.50%*3+48.99%,1.2249,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,6,26.20%*3+52.39%,1.3099,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,7,28.56%*3+57.11%,1.4279,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,8,30.92%*3+61.83%,1.5459,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,9,33.28%*3+66.56%,1.664,"[""Skill Damage""]"
Verina,5003,Botany Experiment,Resonance Skill,Skill DMG,10,35.79%*3+71.58%,1.7895,"[""Skill Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,1,100.00%,1.0,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,2,108.20%,1.082,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,3,116.40%,1.164,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,4,127.88%,1.2788,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,5,136.08%,1.3608,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,6,145.51%,1.4551,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,7,158.63%,1.5863,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,8,171.75%,1.7175,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,9,184.87%,1.8487,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Ultimate DMG,10,198.81%,1.9881,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,1,500+11.33%,0.1133,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,2,600+13.03%,0.1303,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,3,700+14.17%,0.1417,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,4,800+15.87%,0.1587,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,5,825+17.00%,0.17,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,6,890+18.13%,0.1813,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,7,900+19.27%,0.1927,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,8,915+20.40%,0.204,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,9,930+21.53%,0.2153,
Verina,5003,Arboreal Flourish,Resonance Liberation,Arboreal Flourish Healing,10,950+23.80%,0.238,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,1,5.00%,0.05,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,2,5.41%,0.0541,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,3,5.82%,0.0582,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,4,6.40%,0.064,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,5,6.81%,0.0681,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,6,7.28%,0.0728,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,7,7.94%,0.0794,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,8,8.59%,0.0859,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,9,9.25%,0.0925,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack DMG,10,9.95%,0.0995,"[""Liberation Damage""]"
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,1,225+5.10%,0.051,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,2,270+5.87%,0.0587,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,3,315+6.38%,0.0638,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,4,360+7.14%,0.0714,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,5,372+7.65%,0.0765,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,6,401+8.16%,0.0816,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,7,405+8.67%,0.0867,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,8,412+9.18%,0.0918,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,9,419+9.69%,0.0969,
Verina,5003,Arboreal Flourish,Resonance Liberation,Coordinated Attack Healing,10,428+10.71%,0.1071,
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,1,50.00%,0.5,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,2,54.10%,0.541,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,3,58.20%,0.582,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,4,63.94%,0.6394,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,5,68.04%,0.6804,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,6,72.76%,0.7276,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,7,79.32%,0.7932,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,8,85.88%,0.8588,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,9,92.44%,0.9244,"[""Intro Damage""]"
Verina,5003,Verdant Growth,Intro Skill,Intro DMG,10,99.41%,0.9941,"[""Intro Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,1,32.67%+49.00%,0.8167,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,2,35.35%+53.02%,0.8837,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,3,38.03%+57.04%,0.9507,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,4,41.78%+62.67%,1.0445,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,5,44.46%+66.68%,1.1114,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,6,47.54%+71.30%,1.1884,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,7,51.82%+77.73%,1.2955,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,8,56.11%+84.16%,1.4027,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,9,60.40%+90.59%,1.5099,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Heavy Attack: Starflower Blooms Damage,10,64.95%+97.42%,1.6237,"[""Heavy Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,1,34.02%,0.3402,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,2,36.81%,0.3681,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,3,39.60%,0.396,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,4,43.51%,0.4351,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,5,46.30%,0.463,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,6,49.51%,0.4951,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,7,53.97%,0.5397,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,8,58.43%,0.5843,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,9,62.90%,0.629,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 1 DMG,10,67.64%,0.6764,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,1,32.10%,0.321,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,2,34.74%,0.3474,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,3,37.37%,0.3737,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,4,41.05%,0.4105,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,5,43.69%,0.4369,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,6,46.71%,0.4671,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,7,50.93%,0.5093,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,8,55.14%,0.5514,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,9,59.35%,0.5935,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 2 DMG,10,63.82%,0.6382,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,1,15.34%*3,0.4602,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,2,16.60%*3,0.498,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,3,17.86%*3,0.5358,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,4,19.62%*3,0.5886,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,5,20.88%*3,0.6264,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,6,22.33%*3,0.6699,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,7,24.34%*3,0.7302,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,8,26.35%*3,0.7905,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,9,28.36%*3,0.8508,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Mid-air Attack: Starflower Blooms Stage 3 DMG,10,30.50%*3,0.915,"[""Basic Attack Damage""]"
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,1,625+14.17%,0.1417,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,2,750+16.29%,0.1629,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,3,875+17.71%,0.1771,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,4,1000+19.83%,0.1983,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,5,1032+21.25%,0.2125,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,6,1113+22.67%,0.2267,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,7,1125+24.08%,0.2408,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,8,1144+25.50%,0.255,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,9,1163+26.92%,0.2692,
Verina,5003,Starflower Blooms,Forte Circuit,Starflower Blooms Healing,10,1188+29.75%,0.2975,
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,1,16.65%*2,0.333,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,2,18.02%*2,0.3604,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,3,19.39%*2,0.3878,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,4,21.30%*2,0.426,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,5,22.66%*2,0.4532,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,6,24.23%*2,0.4846,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,7,26.42%*2,0.5284,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,8,28.60%*2,0.572,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,9,30.79%*2,0.6158,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 1 DMG,10,33.11%*2,0.6622,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,1,50.10%,0.501,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,2,54.21%,0.5421,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,3,58.32%,0.5832,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,4,64.07%,0.6407,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,5,68.18%,0.6818,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,6,72.91%,0.7291,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,7,79.48%,0.7948,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,8,86.05%,0.8605,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,9,92.62%,0.9262,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 2 DMG,10,99.61%,0.9961,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,1,20.00%*3,0.6,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,2,21.64%*3,0.6492,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,3,23.28%*3,0.6984,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,4,25.58%*3,0.7674,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,5,27.22%*3,0.8166,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,6,29.10%*3,0.873,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,7,31.73%*3,0.9519,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,8,34.35%*3,1.0305,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,9,36.98%*3,1.1094,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 3 DMG,10,39.76%*3,1.1928,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,1,26.68%*2+13.34%,0.667,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,2,28.87%*2+14.44%,0.7218,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,3,31.06%*2+15.53%,0.7765,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,4,34.12%*2+17.06%,0.853,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,5,36.31%*2+18.16%,0.9078,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,6,38.83%*2+19.42%,0.9708,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,7,42.33%*2+21.17%,1.0583,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,8,45.83%*2+22.92%,1.1458,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,9,49.33%*2+24.67%,1.2333,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 4 DMG,10,53.05%*2+26.53%,1.3263,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,1,100.00%,1.0,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,2,108.20%,1.082,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,3,116.40%,1.164,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,4,127.88%,1.2788,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,5,136.08%,1.3608,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,6,145.51%,1.4551,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,7,158.63%,1.5863,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,8,171.75%,1.7175,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,9,184.87%,1.8487,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,Stage 5 DMG,10,198.81%,1.9881,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,HA DMG,1,41.65%*2,0.833,"[""Basic Attack Damage""]"
Xiangli Yao,3004,Probe,Normal Attack,HA DMG,2,45.07%*2,0.9014,"[""Basic Attack Damage""]"
